transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,ret1d,ret5d,ret1m
2020-05-20,Spouse,FB,"Facebook, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,0.006174710446614107,-0.0196112296512434,0.04022263752185107
2020-05-21,Spouse,GOOG,Alphabet Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,0.005431989486707645,0.018619898922164868,0.04391929227763458
2020-05-26,Spouse,VAC,Marriott Vacations Worldwide Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,0.06775627424597475,0.032687566754106,-0.1294512302574241
2020-05-26,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$100,001 - $250,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,-0.022081333710350703,0.012331216242482679,0.08858368101109271
2020-05-27,Spouse,VAC,Marriott Vacations Worldwide Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,-0.05058284629078802,-0.009934144366703368,-0.21439433551686882
2020-05-27,Spouse,MAR,"Marriott International, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,-0.06451612651991112,0.01980402674088788,-0.1737443528188456
2020-05-27,Spouse,TRIP,"TripAdvisor, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,-0.094646721872224,-0.022269826521130964,-0.22783724230883118
2020-06-02,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.0024227334654489674,0.051953438094296756,0.16902138058580274
2020-06-02,Spouse,BERY,"Berry Global Group, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.01514814690179267,0.05368678726174925,0.003118721130584756
2020-06-03,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.01810558718945887,0.02964668040248175,0.17024906066797896
2020-06-04,Spouse,FB,"Facebook, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.019797653980498264,-0.00821954423764415,0.06438644109991931
2020-06-04,Spouse,KLAC,KLA Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.03322777746788952,-0.03065109056237847,0.08803483679385704
2020-06-04,Spouse,MAR,"Marriott International, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.029956109509543083,-0.12764736970399593,-0.1659034481995626
2020-06-04,Spouse,AVGO,Broadcom Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.026514200962920453,-0.04901425727752673,0.0136941314647685
2020-06-04,Spouse,RDS-B,Royal Dutch Shell plc,Stock,Sale (Full),"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,,,
2020-06-04,Spouse,STZ,"Constellation Brands, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.032379232798869007,-0.04017525596222027,0.038297451487808054
2020-06-04,Spouse,VMC,Vulcan Materials Company,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.028929027531717555,-0.09573941570119793,0.016826913043494818
2020-06-04,Spouse,AAL,American Airlines Group Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/8be9d29a-c980-494e-b719-64794f213978/,0.11184216004960024,-0.13995211094563775,-0.28767940571029627
2020-06-04,Spouse,AAL,American Airlines Group Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/8be9d29a-c980-494e-b719-64794f213978/,0.11184216004960024,-0.13995211094563775,-0.28767940571029627
2020-06-04,Spouse,PYPL,"PayPal Holdings, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.00905558758870284,-0.010090638782628947,0.14670111112799944
2020-06-05,Spouse,VMC,Vulcan Materials Company,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.0005639224713854807,-0.09699509531887807,-0.0403608685868877
2020-06-05,Spouse,TRIP,"TripAdvisor, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.0015692039442084527,-0.19929383951827362,-0.2538250047646302
2020-06-05,Spouse,BA,The Boeing Company,Stock,Purchase,"$1,001 - $15,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/8be9d29a-c980-494e-b719-64794f213978/,0.122036743504077,-0.07749597788318552,-0.12339965802722408
2020-06-05,Spouse,GOOG,Alphabet Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.0057147022847860995,-0.017526512754374002,0.04005171390573303
2020-06-05,Spouse,FB,"Facebook, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.002729945887073093,-0.009489978770467089,0.05550980336018663
2020-06-05,Spouse,CAT,Caterpillar Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.01924220098780105,-0.08858787761890607,-0.05173172355662603
2020-06-05,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.016536471443314493,0.02497785724174384,0.24088204084650622
2020-06-05,Spouse,AMAT,"Applied Materials, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.004818028035332045,-0.060475153226423384,0.04286429456587193
2020-06-05,Spouse,MAR,"Marriott International, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.047980736838675986,-0.14542420416248636,-0.16645054995454944
2020-06-12,Child,DIS,The Walt Disney Company,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.013767460357568817,-0.00987097939852044,0.04684391516303377
2020-06-12,Spouse,DIS,The Walt Disney Company,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.013767460357568817,-0.00987097939852044,0.04684391516303377
2020-06-12,Child,DIS,The Walt Disney Company,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.013767460357568817,-0.00987097939852044,0.04684391516303377
2020-06-12,Child,DIS,The Walt Disney Company,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.013767460357568817,-0.00987097939852044,0.04684391516303377
2020-06-12,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.027008185680806873,0.03680387591191869,0.14494825164934144
2020-06-16,Joint,RPM,RPM International Inc.,Stock,Sale (Partial),"$50,001 - $100,000","The filer's portfolio is managed by a third party investment professional. The filer was advised of these transactions on July 7, 2020. This activity is part of an ongoing long term portfolio diversification strategy that regularly includes similar transactions.",Daniel S Sullivan,https://efdsearch.senate.gov/search/view/ptr/21f72e24-9365-46e8-8cfc-c5a5a2a4ca99/,-0.004316471090032414,-0.021190257447417093,0.02027473006712066
2020-06-17,Spouse,INTC,Intel Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.006777977120771994,-0.02314434595853676,0.010910891537420087
2020-06-17,Spouse,KLAC,KLA Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.0007736030582110587,-0.027180382118987656,0.047036954695428124
2020-06-17,Spouse,AMAT,"Applied Materials, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.006333351135253906,-0.0004999796549479685,0.06216665903727203
2020-06-17,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.010708411100863069,0.018533724994428402,0.08937397096069644
2020-06-17,Spouse,COUP,Coupa Software Incorporated,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.028502422433180463,0.0209809708204427,0.25117769207448437
2020-06-23,Spouse,AVGO,Broadcom Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.013909369553670836,0.01384515813556697,-0.01769990190848103
2020-06-23,Spouse,AMAT,"Applied Materials, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.014299785169342383,-0.006410246362102412,-0.0036160621326652986
2020-06-23,Spouse,MMM,3M Company,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.03560564652546416,-0.011720672121445452,0.012671059594543843
2020-06-23,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.020157531823087882,0.007924277230979104,-0.003021151004347411
2020-06-23,Spouse,COUP,Coupa Software Incorporated,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.0173734047220101,0.05551113367796745,0.11292713069306548
2020-06-23,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.017652037329143666,-0.0047199710585486,0.010722158319564024
2020-06-24,Spouse,PYPL,"PayPal Holdings, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.02678571428571419,0.05613090878441218,0.059404736473446906
2020-06-24,Spouse,IRBT,iRobot Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.02919070207921548,0.06201449470267484,-0.09508890462176722
2020-06-24,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.013275561883319131,0.01124809148594652,0.05326887964737059
2020-06-24,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.027556689691292657,0.03188781969334542,0.12841743868624556
2020-06-24,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.012636474152224686,0.03467448815878149,0.03037813322317562
2020-06-24,Spouse,GOOG,Alphabet Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.006536439690119078,0.004238963444459953,0.06859779358397944
2020-06-24,Spouse,COST,Costco Wholesale Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.008422286618867902,0.02258241471856226,0.09925514455504114
2020-06-24,Spouse,FB,"Facebook, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.007093361135861009,0.015084175347621187,-0.002222050521183294
2020-06-24,Spouse,COUP,Coupa Software Incorporated,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.06327791513507863,0.11585438508991919,0.13547362236938087
2020-06-24,Spouse,DIS,The Walt Disney Company,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.0063353179834571005,0.008387636691049805,0.037833477963017614
2020-06-25,Spouse,WFC,Wells Fargo &amp; Company,Stock,Purchase,"$15,001 - $50,000",--,Shelley M Capito,https://efdsearch.senate.gov/search/view/ptr/9363be8a-0a06-443e-b27a-8c62cf83a956/,-0.0741688207672837,-0.0741688207672837,-0.06722689426996109
2020-06-26,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/8be9d29a-c980-494e-b719-64794f213978/,-0.004638260974890618,0.13523486318580713,0.12650439764438715
2020-06-26,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.0049153133068469135,0.07474056309346566,0.14314577051548705
2020-06-26,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.010747214336437771,0.07319306770828193,0.039372462972780076
2020-06-26,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.008660343686849759,0.11368968055032957,0.09264776196508984
2020-06-26,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,-0.004638260974890618,0.13523486318580713,0.12650439764438715
2020-06-26,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.02304666963762081,0.05717840947179731,0.07502191107366163
2020-06-29,Self,BAM,Brookfield Asset Management Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/9b11b917-572b-44ae-a8fa-b75d06276ecf/,0.00827460769002264,-0.011952172138588457,0.027888440625928324
2020-06-30,Spouse,BA,The Boeing Company,Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/8be9d29a-c980-494e-b719-64794f213978/,-0.016257477784643592,-0.01756683669990944,-0.1380251098229056
2020-06-30,Spouse,AAL,American Airlines Group Inc.,Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/8be9d29a-c980-494e-b719-64794f213978/,-0.019892829478066476,-0.08263197772940578,-0.1491966224021678
2020-06-30,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/f4826329-8802-464c-b502-66165bc501c5/,0.043453316940597286,0.11682169589775415,0.14711356783866236
2020-07-01,Spouse,BYND,"Beyond Meat, Inc.",Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,-0.006495327399814621,-0.0029652511349559374,-0.051680260498254804
2020-07-02,Spouse,WMT,Walmart Inc.,Stock,Sale (Full),"$1,001 - $15,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,-0.0026843360228320234,0.09621670731815812,0.10426977938627302
2020-07-02,Spouse,STX,Seagate Technology plc,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,0.014575382857730412,0.0008449707519730953,-0.04119139747896372
2020-07-02,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,0.05768950884596902,0.10715148806001751,0.085987622426136
2020-07-02,Spouse,SPOT,Spotify Technology S.A.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,-0.041364252358089715,0.02486279510405809,-0.07908205360860343
2020-07-02,Spouse,BABA,Alibaba Group Holding Limited,Stock,Sale (Full),"$15,001 - $50,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,0.07334523009311544,0.16730770411871276,0.17262971846989017
2020-07-02,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,0.00783944467597375,-0.05797335596972242,0.04852085197177902
2020-07-02,Spouse,MA,Mastercard Incorporated,Stock,Sale (Full),"$50,001 - $100,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,0.01041595713452037,-0.022286953418060418,0.03958071784016859
2020-07-02,Spouse,BA,The Boeing Company,Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,0.03926777390290481,-0.013107655269004037,-0.0870526544267789
2020-07-02,Spouse,AAL,American Airlines Group Inc.,Stock,Sale (Full),"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,0.024000015258789142,-0.04480003356933593,-0.08239997863769533
2020-07-06,Spouse,TGT,Target Corporation,Stock,Sale (Full),"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,-0.009896010787621146,-0.004277042233920558,0.08495469167142544
2020-07-06,Spouse,STX,Seagate Technology plc,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,-0.019154657345980874,-0.014574161274888864,-0.06037888371614264
2020-07-06,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,-0.01861929223944858,0.015361251516974317,0.04840956884547665
2020-07-06,Spouse,KLAC,KLA Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,-0.004420619444339913,-0.019745513463245268,0.001964778046410265
2020-07-06,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,-0.003102858481131565,0.021559442094437165,0.17761132222129428
2020-07-06,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,0.0033030662112873976,0.02164796314535522,0.14711485331448793
2020-07-06,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,-0.011627892661261074,-0.01722823766777337,0.010631255460883171
2020-07-07,Spouse,AAL,American Airlines Group Inc.,Stock,Sale (Full),"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/33d51e53-683b-4cdc-9575-8f72f9a71d57/,0.006717038180603874,-0.02854745230427258,0.09487826439279523
2020-07-07,Child,TSLA,"Tesla, Inc.",Stock,Purchase,"$1,001 - $15,000",Child #2,Patrick J Toomey,https://efdsearch.senate.gov/search/view/ptr/92d8b9a3-8ec2-4bbd-aa60-eb68b70d149d/,-0.01725352245656908,0.0913329866421424,0.07174821331222159
