,transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,ret1d,ret5d,ret1m,1d index,5d index,1m index,"Agriculture, Nutrition, and Forestry",Appropriations,Armed Services,"Banking, Housing, and Urban Affairs",Budget,"Commerce, Science, and Transportation",Energy and Natural Resources,Environment and Public Works,Finance,Foreign Relations,"Health, Education, Labor, and Pensions",Homeland Security and Governmental Affairs,Indian Affairs,Joint Committee on Printing,Joint Committee on Taxation,Joint Committee on the Library,Joint Economic Committee,Judiciary,Rules and Administration,Select Committee on Ethics,Select Committee on Intelligence,Small Business and Entrepreneurship,Special Committee on Aging,Veterans' Affairs,"Health, Education, Labor and Pensions"
1068,2020-09-04,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.017498302476308902,-0.07710489093802064,0.036062369521900894,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1069,2020-09-04,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.056209160677136,0.019786137596985887,0.10627847952224556,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1070,2020-09-04,Spouse,BYND,"Beyond Meat, Inc.",Stock,Sale (Full),"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.06874901881147233,0.13797482930427285,0.5032586222254536,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1071,2020-09-04,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.056209160677136,0.019786137596985887,0.10627847952224556,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1072,2020-09-04,Spouse,BA,The Boeing Company,Stock,Sale (Full),"$15,001 - $50,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.058287056666618826,-0.033323571157829364,-0.0376498235984104,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1073,2020-09-04,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$50,001 - $100,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.017498302476308902,-0.07710489093802064,0.036062369521900894,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1074,2020-09-04,Spouse,MSFT,Microsoft Corporation,Stock,Sale (Full),"$50,001 - $100,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.05409566552107648,-0.04126019294231331,-0.020630096471156656,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1075,2020-09-04,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.056209160677136,0.019786137596985887,0.10627847952224556,-0.028475183694716466,-0.010340961419104344,0.007788255550883916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1076,2020-09-09,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.03264577089172682,-0.04423800251369436,-0.0029832805577183485,-0.016468449359896997,0.0006969169002348785,0.0339418730904224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1077,2020-09-09,Spouse,ZM,"Zoom Video Communications, Inc.",Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.013268274069394015,0.0475298853364543,0.26372388393498736,-0.016468449359896997,0.0006969169002348785,0.0339418730904224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1078,2020-09-09,Joint,CB,Chubb Limited,Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/7246e5b3-88d3-49b0-8c41-946dbf1cbba2/,-0.024464063442203976,-0.029700579664186818,-0.014482116304881162,-0.016468449359896997,0.0006969169002348785,0.0339418730904224,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
1079,2020-09-09,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.03264577089172682,-0.04423800251369436,-0.0029832805577183485,-0.016468449359896997,0.0006969169002348785,0.0339418730904224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1080,2020-09-11,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.02995538711547852,-0.046071461268833665,0.08124998637608116,0.015531746602430507,-0.0006471561084345767,0.06140792406701667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1081,2020-09-11,Spouse,AAPL,Apple Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,William Cassidy,https://efdsearch.senate.gov/search/view/ptr/f0902f8a-6b89-4971-96a6-7b5e55b4f34e/,0.02995538711547852,-0.046071461268833665,0.08124998637608116,0.015531746602430507,-0.0006471561084345767,0.06140792406701667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1082,2020-09-14,Child,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$1,001 - $15,000",Underlying asset of dependent #1,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/7a16edce-2afd-47e6-bd0b-ba09dda254e9/,0.04142690980596808,0.0232855921355819,0.13687901798323845,0.00566451886992847,-0.027781430493318937,0.03845297943577353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1083,2020-09-14,Child,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$1,001 - $15,000",Underlying asset of dependent #2,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/7a16edce-2afd-47e6-bd0b-ba09dda254e9/,0.04142690980596808,0.0232855921355819,0.13687901798323845,0.00566451886992847,-0.027781430493318937,0.03845297943577353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1084,2020-09-14,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.009225271154740255,-0.027578729054838824,0.09501054889083127,0.00566451886992847,-0.027781430493318937,0.03845297943577353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1085,2020-09-16,Spouse,W,Wayfair Inc.,Stock,Purchase,"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,0.0014128676936546734,0.06603216214256635,0.10455084774898248,-0.008543902943685011,-0.04433442844670532,0.03508904735229845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1086,2020-09-17,Spouse,AAPL,Apple Inc.,Stock,Purchase,"$1,001 - $15,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/6f691f61-e375-42ab-af01-72da4328447c/,-0.03172013880879665,-0.019213296968902397,0.05111480157903725,-0.009610098747836693,-0.03398147205538027,0.027949709864603545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1087,2020-09-22,Spouse,LDP,Cohen &amp; Steers Limited Duration Preferred and Inco,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/91e69374-43c4-4d64-b8ff-ec90e769865d/,-0.010377750038044087,-0.03943548181494716,-0.029472851279538807,-0.02448472859711215,0.006099288588045537,0.047326152245249054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1088,2020-09-22,Spouse,WIW,Western Asset Inflation-Linked Opportunities &amp; Inc,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/91e69374-43c4-4d64-b8ff-ec90e769865d/,-0.008733574625433005,-0.02358074310803715,0.002620064058596494,-0.02448472859711215,0.006099288588045537,0.047326152245249054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1089,2020-09-23,Child,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$1,001 - $15,000",Underlying asset of dependent #3,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/7a16edce-2afd-47e6-bd0b-ba09dda254e9/,0.005248510013781349,0.06251463917782485,0.03754704315195157,0.002196780871108084,0.03929386168729665,0.07773752693168867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1090,2020-09-24,Spouse,LDP,Cohen &amp; Steers Limited Duration Preferred and Inco,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/91e69374-43c4-4d64-b8ff-ec90e769865d/,-0.011096893960534926,0.0008536260137927965,-0.00725565830472441,0.016787505796062918,0.04478775871517082,0.055273363402605025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1091,2020-09-30,Self,TT,Trane Technologies plc,Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/7246e5b3-88d3-49b0-8c41-946dbf1cbba2/,0.005773170707151998,0.055175277867268065,0.09484536082474238,0.007494575959432703,0.02304264540747636,-0.022554862836557166,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
1092,2020-09-30,Joint,TT,Trane Technologies plc,Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/7246e5b3-88d3-49b0-8c41-946dbf1cbba2/,0.005773170707151998,0.055175277867268065,0.09484536082474238,0.007494575959432703,0.02304264540747636,-0.022554862836557166,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
1093,2020-10-09,Self,FTV,Fortive Corporation (Exchanged) <br> Vontier Corporation (Received),Stock,Exchange,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/d95fd568-e9c2-4715-b405-88c2758b44cc/,-0.03036383208032567,-0.03838442161113975,-0.0002864027950989501,0.014809315411066004,0.001807205376680221,0.020279774929665706,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
1094,2020-10-13,Spouse,BBY,"Best Buy Co., Inc.",Stock,Sale (Full),"$1,001 - $15,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/e0765bf5-fe1d-4340-b00d-925cf1782fea/,0.0019457182870734613,0.022671519549379626,-0.03561457674544266,-0.00643103932176492,-0.019007616595855814,0.008458582945406246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1095,2020-10-13,Spouse,NVAX,"Novavax, Inc.",Stock,Sale (Full),"$1,001 - $15,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/e0765bf5-fe1d-4340-b00d-925cf1782fea/,-0.04706682043418331,-0.16132331485226115,-0.2251875537824181,-0.00643103932176492,-0.019007616595855814,0.008458582945406246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1096,2020-10-16,Child,NVDA,NVIDIA Corporation,Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #3,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.022716664245338247,-0.016019324963086223,-0.028183048012457638,-0.015382290132906817,-0.004958411748071656,0.03999882987333381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1097,2020-10-16,Child,WDAY,"Workday, Inc.",Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #1,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.007888418316266299,-0.023142286464233663,-0.011636514292687415,-0.015382290132906817,-0.004958411748071656,0.03999882987333381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1098,2020-10-16,Child,NVDA,NVIDIA Corporation,Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #1,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.022716664245338247,-0.016019324963086223,-0.028183048012457638,-0.015382290132906817,-0.004958411748071656,0.03999882987333381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1099,2020-10-16,Child,WDAY,"Workday, Inc.",Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #2,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.007888418316266299,-0.023142286464233663,-0.011636514292687415,-0.015382290132906817,-0.004958411748071656,0.03999882987333381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1100,2020-10-16,Child,NVDA,NVIDIA Corporation,Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #2,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.022716664245338247,-0.016019324963086223,-0.028183048012457638,-0.015382290132906817,-0.004958411748071656,0.03999882987333381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1101,2020-10-16,Child,WDAY,"Workday, Inc.",Stock,Purchase,"$1,001 - $15,000",Underlying asset of Fidelity Brokerage - Dependent #3,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/4e013e86-56bf-4a73-90ea-d7badba4ac9b/,-0.007888418316266299,-0.023142286464233663,-0.011636514292687415,-0.015382290132906817,-0.004958411748071656,0.03999882987333381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1102,2020-11-04,Spouse,--,zm,Stock,Sale (Full),"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b7e581e7-f154-4dc7-890d-1c827c88ba7a/,,,,0.02068046680318769,0.038790061927906905,0.0866497249019269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1103,2020-11-04,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b7e581e7-f154-4dc7-890d-1c827c88ba7a/,0.02651467887878578,-0.027275945222450804,-0.013592619632309066,0.02068046680318769,0.038790061927906905,0.0866497249019269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1104,2020-11-04,Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Full),"$15,001 - $50,000",555,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b7e581e7-f154-4dc7-890d-1c827c88ba7a/,0.024084847901716836,-0.008639710460664807,-0.007549849148234533,0.02068046680318769,0.038790061927906905,0.0866497249019269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
