,transaction_date,owner,asset_description,type_detailed,amount,senator,ticker,share_class,type,amount_discrete,market_cap,return_1d,return_index_1d,return_abnormal_1d,return_5d,return_index_5d,return_abnormal_5d,return_1m,return_index_1m,return_abnormal_1m,return_prev1d,return_index_prev1d,return_abnormal_prev1d,return_prev5d,return_index_prev5d,return_abnormal_prev5d,return_prev1m,return_index_prev1m,return_abnormal_prev1m,bm_ratio,Senator,Party,Born,Occupation(s),Assumed office,age,in_office,Budget,Environment_and_Public_Works,Homeland_Security_and_Governmental_Affairs,Judiciary,Rules_and_Administration,Agriculture_Nutrition_and_Forestry,Commerce_Science_and_Transportation,Armed_Services,Energy_and_Natural_Resources,Finance,Foreign_Relations,Small_Business_and_Entrepreneurship,Health_Education_Labor_and_Pensions,Banking_Housing_and_Urban_Affairs,Veterans_Affairs,Appropriations
1080,2020-03-24,Spouse,Verizon Communications Inc.,Purchase,"$1,001 - $15,000",Thomas R Carper,VZ,,Purchase,1,243113022500.0,-0.0010002000400081,0.0115350197970849,-100.28802630666254,0.0748149629925984,0.0560856116665917,149.8441752837166,0.1588317663532705,0.1591162613950714,-2.2761025819273004,-0.0063605645000993,0.0938276571019933,-801.5558669275426,-0.0795433621800774,-0.0323660934923829,-377.4417381358991,-0.1410652920962199,-0.2667725264025167,1005.7207280675268,0.378,Tom Carper,Democratic,1947-01-23,"U.S. Navy officer; Staff, Delaware Office of Economic Development",2001-01-03,73,19,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1081,2020-04-07,Joint,Verizon Communications Inc.,Sale (Full),"$250,001 - $500,000",Kelly Loeffler,VZ,,Sale,5,243113022500.0,-0.0143910143910144,-0.0340564260493869,7374.539204595517,0.0008775008775008,-0.0466080822438059,17807.117413281572,-0.0003510003510003,-0.1016729274538339,37995.77332452615,-0.0049382716049382,0.0016030454108602,-2452.997151582908,-0.0604876233016937,-0.0289484986013253,-11827.1875322005,-0.0019342359767891,0.1052897183055945,-40209.03646787099,0.378,Kelly Loeffler,Republican,1970-11-27,Corporate executive,2020-06-01,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1082,2020-04-14,Joint,Verizon Communications Inc.,Sale (Full),"$15,001 - $50,000","David A Perdue , Jr",VZ,,Sale,2,243113022500.0,0.020811833505332,0.0220304561393644,-39.60584491737002,0.022703818369453,0.0384742415831008,-512.5466396551603,0.0555555555555555,-0.002262777313198,1879.1247274009263,-0.0259396506087876,-0.0305725241976657,150.57070807532943,-0.0253968253968253,-0.0684691854877463,1399.873239134978,-0.1355468749999999,-0.1473087590299278,382.2671119146685,0.378,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1083,2020-04-14,Joint,Verizon Communications Inc.,Sale (Partial),"$15,001 - $50,000","David A Perdue , Jr",VZ,,Sale,2,243113022500.0,0.020811833505332,0.0220304561393644,-39.60584491737002,0.022703818369453,0.0384742415831008,-512.5466396551603,0.0555555555555555,-0.002262777313198,1879.1247274009263,-0.0259396506087876,-0.0305725241976657,150.57070807532943,-0.0253968253968253,-0.0684691854877463,1399.873239134978,-0.1355468749999999,-0.1473087590299278,382.2671119146685,0.378,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1084,2020-04-16,Joint,Verizon Communications Inc.,Sale (Full),"$1,001 - $15,000","David A Perdue , Jr",VZ,,Sale,1,243113022500.0,-0.0138744363510232,-0.0267935918272579,103.35970338761491,0.0012140131807144,0.0006251004625743,4.71159620147907,0.0336455081512313,-0.0551374328017002,710.3079190939293,-0.0128227647988758,-0.0058167107381006,-56.05193551323199,0.0024221453287197,-0.0180255856406228,163.59207162022548,-0.1308099627377916,-0.1732596296094513,339.61855980671265,0.378,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1085,2020-08-18,Spouse,Verizon Communications Inc.,Purchase,"$1,001 - $15,000","Angus S King, Jr.",VZ,,Purchase,1,243113022500.0,-0.002196688070294,-0.0044044156257928,17.66292430776815,0.0040554241297736,0.0158830366572459,-94.62681402604214,0.0197701926326461,-0.0207417590522099,324.1158694546912,0.0068050357264375,0.0023033775972136,36.01551586285501,0.0114510340112801,0.0168251997036317,-42.99601262165898,0.0511545293072823,0.0511825796268214,-0.22441658147272217,0.423,Angus King,Independent,1944-03-31,Lawyer; Senate staffer; Business founder; Corporate executive; Public television news program host,2013-01-03,76,7,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1086,2020-08-24,Spouse,Wayfair Inc.,Purchase,"$50,001 - $100,000",Ron L Wyden,W,,Purchase,3,16441677720.0,0.0001775147928995,0.0035963255694666,-256.41251764792077,-0.122603550295858,0.0201178568930544,-10704.176899872025,-0.1601775443786982,-0.0538253946049287,-7976.4644091076,-0.0078083719837962,0.0100436835474337,-1338.9130908700156,0.0760903828051453,0.0145742595335882,4613.740003428411,0.5504587155963303,0.0604575264397373,36750.334187339045,,Ron Wyden,Democratic,1949-05-03,Teacher; Nonprofit organization executive,1996-02-05,71,24,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1087,2020-09-02,Spouse,Wayfair Inc.,Sale (Full),"$50,001 - $100,000",Ron L Wyden,W,,Sale,3,16441677720.0,0.0816427861044863,0.0351258363959294,3488.794486616622,0.1185836620560162,0.0674841657264776,3832.4877744635523,-0.0316778598873408,0.0480920677829782,-5982.784460237767,0.021575465944512,-0.0153658571165271,2770.6177002394707,0.1232184615425951,-0.0293526660591654,11442.910855695845,-0.0450083194096353,-0.0868782648022072,3140.2668394155885,,Ron Wyden,Democratic,1949-05-03,Teacher; Nonprofit organization executive,1996-02-05,71,24,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1088,2020-09-16,Spouse,Wayfair Inc.,Purchase,"$15,001 - $50,000",Pat Roberts,W,,Purchase,2,16441677720.0,0.0014128867271299,-0.0084123716212423,319.3258089512707,0.0660321633712137,-0.0438843417053365,3572.3413732404197,0.104550866469024,0.0290415862991768,2454.089360160116,-0.0051047199822443,-0.0046189580148183,-15.787506822328714,0.041229491696024,-0.0039629769105844,1468.7778259490794,-0.1323591126281205,0.0037475725276843,-4423.535320906233,,Pat Roberts,Republican,1936-04-20,United States Marine Corps officer; Journalist; U.S. Senate staff member; U.S. House staff member,1997-03-01,84,23,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1089,2020-11-17,Joint,Wayfair Inc.,Purchase,"$15,001 - $50,000",Pat Roberts,W,,Purchase,2,16441677720.0,-0.0184054212331632,-0.0115638324103138,-222.35505753701366,0.0111687442483057,0.0071699085476502,129.96415968915406,0.1575755458880614,0.0276711926483501,4221.956432467234,0.0155048638545516,-0.0047919578925309,659.6568551910548,-0.0150385639224357,0.0180508978911473,-1075.4240536723544,-0.1953009019557325,0.036086927817533,-7520.220161546019,,Pat Roberts,Republican,1936-04-20,United States Marine Corps officer; Journalist; U.S. Senate staff member; U.S. House staff member,1997-03-01,84,23,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1090,2020-08-05,Spouse,"Workday, Inc.",Purchase,"$1,001 - $15,000",Ron L Wyden,WDAY,,Purchase,1,43129800000.0,-0.0016305776601676,0.0064277278778279,-64.470473456733,-0.0311974003371161,0.0158003708188967,-376.0056681336804,0.1728897672216007,0.0298067474615133,1144.735699590579,0.0137748628698626,0.0064297401187354,58.76465457039236,0.0004350497525964,0.0212770528228232,-166.74644556334871,-0.0356411780303568,0.0465607034581661,-657.6561528489274,0.072,Ron Wyden,Democratic,1949-05-03,Teacher; Nonprofit organization executive,1996-02-05,71,24,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1091,2020-10-16,Child,"Workday, Inc.",Purchase,"$1,001 - $15,000",Ron L Wyden,WDAY,,Purchase,1,43129800000.0,-0.0078884288516016,-0.0163298228089361,67.53537235565386,-0.0231422967966877,-0.0052873147502303,-142.8487838626824,-0.0116365221181085,0.036086927817533,-381.8114612100998,0.0122645255216835,0.0001349279714297,97.04284520080472,0.0164798653258317,0.0019211246056374,116.4772051319145,0.115893395584087,0.0290415862991768,694.857900183924,0.066,Ron Wyden,Democratic,1949-05-03,Teacher; Nonprofit organization executive,1996-02-05,71,24,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1092,2020-10-16,Child,"Workday, Inc.",Purchase,"$1,001 - $15,000",Ron L Wyden,WDAY,,Purchase,1,43129800000.0,-0.0078884288516016,-0.0163298228089361,67.53537235565386,-0.0231422967966877,-0.0052873147502303,-142.8487838626824,-0.0116365221181085,0.036086927817533,-381.8114612100998,0.0122645255216835,0.0001349279714297,97.04284520080472,0.0164798653258317,0.0019211246056374,116.4772051319145,0.115893395584087,0.0290415862991768,694.857900183924,0.066,Ron Wyden,Democratic,1949-05-03,Teacher; Nonprofit organization executive,1996-02-05,71,24,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1093,2020-10-16,Child,"Workday, Inc.",Purchase,"$1,001 - $15,000",Ron L Wyden,WDAY,,Purchase,1,43129800000.0,-0.0078884288516016,-0.0163298228089361,67.53537235565386,-0.0231422967966877,-0.0052873147502303,-142.8487838626824,-0.0116365221181085,0.036086927817533,-381.8114612100998,0.0122645255216835,0.0001349279714297,97.04284520080472,0.0164798653258317,0.0019211246056374,116.4772051319145,0.115893395584087,0.0290415862991768,694.857900183924,0.066,Ron Wyden,Democratic,1949-05-03,Teacher; Nonprofit organization executive,1996-02-05,71,24,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1094,2020-03-20,Spouse,Western Digital Corporation,Purchase,"$100,001 - $250,000",Kelly Loeffler,WDC,,Purchase,4,16852130550.0,0.1069243156199677,-0.0292938583551706,12298.372494976744,0.3607085346215781,0.1026282907866649,32260.159519486064,0.2859903381642512,0.2144933446713985,8937.159935103322,-0.009253350350989,-0.0433595225347492,4263.288576056117,-0.2575322812051649,-0.1497960177350222,-13467.08680189956,-0.5536227717078781,-0.3193095403334169,-29289.271078423328,0.494,Kelly Loeffler,Republican,1970-11-27,Corporate executive,2020-06-01,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1095,2020-04-07,Spouse,Western Digital Corporation,Sale (Full),"$100,001 - $250,000",Kelly Loeffler,WDC,,Sale,4,16852130550.0,-0.0578628091460571,-0.0340564260493869,-2975.8097902753107,0.0048996733551096,-0.0466080822438059,6438.495203742249,-0.0312645823611759,-0.1016729274538339,8801.078340754797,0.0103902101131377,0.0016030454108602,1098.3999813670387,-0.0297933685728015,-0.0289484986013253,-105.60916886951074,0.2168828795907179,0.1052897183055945,13949.200957221066,0.494,Kelly Loeffler,Republican,1970-11-27,Corporate executive,2020-06-01,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1096,2020-02-20,Joint,"Western Midstream Partners, LP",Sale (Partial),"$1,001 - $15,000","David A Perdue , Jr",WES,,Sale,1,5751828720.0,0.0239898989898988,0.0105181087562958,107.78105776394081,0.2039141414141414,0.1169413292304407,695.8259838756967,0.7424242424242424,0.336718812532795,3245.846291846525,-0.0076335877862594,0.0038155427255142,-91.59876865944469,0.0264290104486784,0.001840536181923,196.7200883711758,0.2318137730358875,-0.0130975907160577,1959.4133656974384,,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1097,2020-02-20,Joint,"Western Midstream Partners, LP",Sale (Partial),"$1,001 - $15,000","David A Perdue , Jr",WES,,Sale,1,5751828720.0,0.0239898989898988,0.0105181087562958,107.78105776394081,0.2039141414141414,0.1169413292304407,695.8259838756967,0.7424242424242424,0.336718812532795,3245.846291846525,-0.0076335877862594,0.0038155427255142,-91.59876865944469,0.0264290104486784,0.001840536181923,196.7200883711758,0.2318137730358875,-0.0130975907160577,1959.4133656974384,,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1098,2020-03-04,Spouse,Wells Fargo &amp; Company,Purchase,"$1,001 - $15,000","A. Mitchell Mcconnell, Jr.",WFC,,Purchase,1,124778908200.0,-0.0603864734299517,-0.0339220221588948,-211.72884239409072,-0.2190821256038647,-0.1241933216617893,-759.1578759385742,-0.3664251207729468,-0.2049346350938621,-1292.004630675517,0.0214655810510731,0.0422025924211801,-165.90645946654107,-0.0620752152242864,0.0044057386912421,-531.8808718011866,-0.1180230080954409,-0.0295766264044248,-707.6152767189743,0.777,Mitch McConnell,Republican,1942-02-20,"Lawyer; U.S. Senate staff member; Deputy Assistant United States Attorney, U.S. Department of Justice Office of Legislative Affairs",1985-01-03,78,35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1099,2020-03-17,Joint,Wells Fargo &amp; Company,Purchase,"$1,001 - $15,000","David A Perdue , Jr",WFC,,Purchase,1,124778908200.0,-0.0509618629767126,-0.0518308233070667,6.952117122997977,-0.0239622004724939,-0.0323660934923829,67.23534610562115,-0.0421869726628417,0.1365536001644796,-1430.013952904984,0.1181132075471698,0.059954822243549,465.2961616216174,-0.1553591790193843,-0.1224884898151777,-262.9819489782541,-0.3842477140482128,-0.2503749325714149,-1071.0491882051208,0.777,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1100,2020-03-24,Spouse,Wells Fargo &amp; Company,Sale (Full),"$1,001 - $15,000",Thomas R Carper,WFC,,Sale,1,124778908200.0,-0.001728907330567,-0.0115350197970849,78.45380278837567,0.0076071922544952,-0.0560856116665917,509.5742777706566,0.0691562932226832,-0.1591162613950714,1826.2945732193457,-0.1453465346534654,-0.0938276571019933,-412.1767798505526,0.0239622004724939,0.0323660934923829,-67.23534610562115,0.3937106918238993,0.2667725264025167,1015.5687924537714,0.777,Tom Carper,Democratic,1947-01-23,"U.S. Navy officer; Staff, Delaware Office of Economic Development",2001-01-03,73,19,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1101,2020-04-14,Joint,Wells Fargo &amp; Company,Sale (Full),"$15,001 - $50,000","David A Perdue , Jr",WFC,,Sale,2,124778908200.0,0.0576540755467196,0.0220304561393644,1157.7854425487446,0.1106693174287607,0.0384742415831008,2346.3760625218665,0.2027833001988072,-0.002262777313198,6664.100042178925,0.0397709195036588,-0.0305725241976657,2286.1970920149,-0.0541390150192107,-0.0684691854877463,465.7377053126413,-0.1095588235294118,-0.1473087590299278,1226.891778734517,0.777,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1102,2020-04-14,Joint,Wells Fargo &amp; Company,Sale (Partial),"$1,001 - $15,000","David A Perdue , Jr",WFC,,Sale,1,124778908200.0,0.0576540755467196,0.0220304561393644,285.0067670685445,0.1106693174287607,0.0384742415831008,577.5967043032012,0.2027833001988072,-0.002262777313198,1640.4711431347978,0.0397709195036588,-0.0305725241976657,562.7827213324475,-0.0541390150192107,-0.0684691854877463,114.64852883351907,-0.1095588235294118,-0.1473087590299278,302.01835897187743,0.777,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1103,2020-04-16,Joint,Wells Fargo &amp; Company,Sale (Full),"$1,001 - $15,000","David A Perdue , Jr",WFC,,Sale,1,124778908200.0,-0.0554109334325028,-0.0267935918272579,-228.95304151276102,0.0133878765340275,0.0006251004625743,102.10858995966053,0.0550390479732242,-0.0551374328017002,881.4669344397827,0.0545007032348804,-0.0058167107381006,482.5694704908345,0.1119550858652576,-0.0180255856406228,1039.9103623827962,-0.0147169811320755,-0.1732596296094513,1268.4204591432442,0.777,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1104,2020-06-25,Spouse,Wells Fargo &amp; Company,Purchase,"$15,001 - $50,000",Shelley M Capito,WFC,,Purchase,2,124778908200.0,-0.0741687979539642,-0.0242269177886735,-1623.1360763120272,-0.0741687979539642,0.0149979246115132,-2897.9630667393017,-0.0672268907563025,0.0436739564687265,-3604.3329852370553,0.0478560490045942,0.0109594699589881,1199.1572672717211,-0.0065335753176043,-0.010136935294382,117.11100092526364,0.0422696115765421,0.0307476844810932,374.468391565637,1.382,Shelley Moore Capito,Republican,1953-11-26,"College career counselor; Director, state Board of Regents educational information center",2015-01-03,67,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1105,2020-08-21,Spouse,Wells Fargo &amp; Company,Sale (Full),"$1,001 - $15,000",Jerry Moran,WFC,,Sale,1,124778908200.0,-0.0359560067681894,-0.0100436835474337,-207.31154192765516,-0.0444162436548223,-0.0326301969880724,-94.29426635733176,0.034263959390863,0.0471688115955679,-103.24527006374156,0.0046315789473684,-0.0034411358997608,64.58575513445716,0.0656126482213438,-0.0072075544420888,582.5980314087933,0.0997715156130998,-0.0369777962283501,1094.0628693875208,1.509,Jerry Moran,Republican,1954-05-29,Banker; Lawyer,2011-01-03,66,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1106,2020-08-21,Self,Wells Fargo &amp; Company,Sale (Full),"$1,001 - $15,000",Jerry Moran,WFC,,Sale,1,124778908200.0,-0.0359560067681894,-0.0100436835474337,-207.31154192765516,-0.0444162436548223,-0.0326301969880724,-94.29426635733176,0.034263959390863,0.0471688115955679,-103.24527006374156,0.0046315789473684,-0.0034411358997608,64.58575513445716,0.0656126482213438,-0.0072075544420888,582.5980314087933,0.0997715156130998,-0.0369777962283501,1094.0628693875208,1.509,Jerry Moran,Republican,1954-05-29,Banker; Lawyer,2011-01-03,66,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1107,2020-09-02,Spouse,Wells Fargo &amp; Company,Purchase,"$1,001 - $15,000","A. Mitchell Mcconnell, Jr.",WFC,,Purchase,1,124778908200.0,-0.002035002035002,-0.0351258363959294,264.7432203045997,-0.0252340252340252,-0.0674841657264776,338.02224900986465,-0.0048840048840049,-0.0480920677829782,345.68610722323507,0.0216216216216216,0.0153658571165271,50.049243923007744,0.0220465890183028,0.0293526660591654,-58.45226936542123,0.0115273775216138,0.0868782648022072,-602.8447736883875,1.509,Mitch McConnell,Republican,1942-02-20,"Lawyer; U.S. Senate staff member; Deputy Assistant United States Attorney, U.S. Department of Justice Office of Legislative Affairs",1985-01-03,78,35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1108,2020-07-07,Spouse,Western Asset Inflation-Linked Opportunities &amp; Inc,Purchase,"$1,001 - $15,000",Thomas R Carper,WIW,,Purchase,1,759293440.0,-0.0008984725965859,0.0078275024480816,-69.81216334486233,0.0062893081761004,0.0165960856129105,-82.45937288319921,0.0359389038634321,0.0648073963857411,-230.96237442473316,0.0036249526592002,-0.0108185626407355,115.55534415713637,0.0211009174311926,0.030158127104322,-72.46220598987097,0.0286506469500924,0.0105932816039329,144.46795145194906,,Tom Carper,Democratic,1947-01-23,"U.S. Navy officer; Staff, Delaware Office of Economic Development",2001-01-03,73,19,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1109,2020-07-09,Spouse,Western Asset Inflation-Linked Opportunities &amp; Inc,Purchase,"$1,001 - $15,000",Thomas R Carper,WIW,,Purchase,1,759293440.0,0.0018115942028986,0.0104662045335575,-69.24120995043573,0.0153985507246379,0.0201519645944703,-38.02968766559412,0.0434782608695651,0.0661220475563519,-181.161615387637,-0.0071942446043166,-0.0056436399427117,-12.405612595169202,0.0091407678244972,0.0116147708818754,-19.79326146055429,0.0082191780821918,-0.0248546740956381,264.6073543487281,,Tom Carper,Democratic,1947-01-23,"U.S. Navy officer; Staff, Delaware Office of Economic Development",2001-01-03,73,19,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1110,2020-09-22,Spouse,Western Asset Inflation-Linked Opportunities &amp; Inc,Purchase,"$1,001 - $15,000",Thomas R Carper,WIW,,Purchase,1,759293440.0,-0.0087336244541484,-0.0237214114013578,119.909789471148,-0.0235807860262008,0.0060019845758043,-236.67695620134262,0.0026200873362447,0.0415976740047712,-311.8401821415455,-0.0043478260869566,0.0105179423722823,-118.93358055814082,-0.0043478260869566,-0.0251764083264728,166.63907220724937,-0.0077989601386481,-0.0206586304574495,102.8837923855706,,Tom Carper,Democratic,1947-01-23,"U.S. Navy officer; Staff, Delaware Office of Economic Development",2001-01-03,73,19,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1111,2020-11-20,Spouse,Western Asset Inflation-Linked Opportunities &amp; Inc,Purchase,"$1,001 - $15,000",Thomas R Carper,WIW,,Purchase,1,759293440.0,0.0051724137931035,0.0056359169538502,-3.7082570375539734,0.0206896551724138,0.0180152577342771,21.39651670381187,0.038793103448276,0.0372364049314977,12.45436648348479,0.000862812769629,-0.0067925413261786,61.246660443509505,-0.0051457975986278,-0.0077012119437123,20.44459246784774,0.0043290043290042,0.0355051287126406,-249.42458313128222,,Tom Carper,Democratic,1947-01-23,"U.S. Navy officer; Staff, Delaware Office of Economic Development",2001-01-03,73,19,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1112,2020-02-13,Self,"Waste Management, Inc.",Sale (Full),"$15,001 - $50,000",Sheldon Whitehouse,WM,,Sale,2,49837925580.0,-0.0122353698784511,-0.0018435419717006,-337.7396028833446,-0.0026563631972953,0.0107263318256993,-434.94427959483926,0.1231586573291475,0.2503749325714149,-4134.592553511311,0.0109863864342011,0.0016304428235364,304.07284531840804,-0.0039599159528043,-0.008416572518217,144.84356670419547,-0.0558388577256503,-0.0260969000617372,-966.6284950560045,0.175,Sheldon Whitehouse,Democratic,1955-10-20,Lawyer; United States Attorney,2007-01-03,65,13,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1113,2020-02-10,Joint,"The Williams Companies, Inc.",Sale (Partial),"$1,001 - $15,000","David A Perdue , Jr",WMB,,Sale,1,24332399300.0,-0.0018665422305179,-0.0016884988171557,-1.4244363286042812,-0.0027998133457769,-0.0054294484933279,21.038395997980974,0.379841343910406,0.2599721367863035,959.0135915963821,-0.0175688509021842,-0.0073263595685921,-81.94505191440359,-0.0146780303030302,-0.0317551678711696,136.62563911389847,0.08924776880578,-0.0304452744347611,957.6041924459498,0.526,David Perdue,Republican,1949-12-10,Corporate executive,2015-03-01,71,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
