gvkey,permno,adate,qdate,public_date,bm,TICKER,cusip
011399,66384,2019/06/30,2019/12/31,2020/04/30,0.494,WDC,95810210
011399,66384,2019/06/30,2020/03/31,2020/05/31,0.740,WDC,95810210
011399,66384,2019/06/30,2020/03/31,2020/06/30,0.740,WDC,95810210
011399,66384,2019/06/30,2020/03/31,2020/07/31,0.740,WDC,95810210
011399,66384,2020/06/30,2020/06/30,2020/08/31,0.716,WDC,95810210
011399,66384,2020/06/30,2020/06/30,2020/09/30,0.716,WDC,95810210
011399,66384,2020/06/30,2020/06/30,2020/10/31,0.716,WDC,95810210
011399,66384,2020/06/30,2020/09/30,2020/11/30,0.862,WDC,95810210
011399,66384,2020/06/30,2020/09/30,2020/12/31,0.862,WDC,95810210
001487,66800,2018/12/31,2019/09/30,2019/11/30,1.344,AIG,02687478
001487,66800,2018/12/31,2019/09/30,2019/12/31,1.344,AIG,02687478
001487,66800,2018/12/31,2019/09/30,2020/01/31,1.344,AIG,02687478
001487,66800,2019/12/31,2019/12/31,2020/02/29,1.464,AIG,02687478
001487,66800,2019/12/31,2019/12/31,2020/03/31,1.464,AIG,02687478
001487,66800,2019/12/31,2019/12/31,2020/04/30,1.464,AIG,02687478
001487,66800,2019/12/31,2020/03/31,2020/05/31,2.858,AIG,02687478
001487,66800,2019/12/31,2020/03/31,2020/06/30,2.858,AIG,02687478
001487,66800,2019/12/31,2020/03/31,2020/07/31,2.858,AIG,02687478
001487,66800,2019/12/31,2020/06/30,2020/08/31,2.299,AIG,02687478
001487,66800,2019/12/31,2020/06/30,2020/09/30,2.299,AIG,02687478
001487,66800,2019/12/31,2020/06/30,2020/10/31,2.299,AIG,02687478
001487,66800,2019/12/31,2020/09/30,2020/11/30,2.683,AIG,02687478
001487,66800,2019/12/31,2020/09/30,2020/12/31,2.683,AIG,02687478
003243,70519,2018/12/31,2019/09/30,2019/11/30,1.173,C,17296742
003243,70519,2018/12/31,2019/09/30,2019/12/31,1.173,C,17296742
003243,70519,2018/12/31,2019/09/30,2020/01/31,1.173,C,17296742
003243,70519,2019/12/31,2019/12/31,2020/02/29,1.038,C,17296742
003243,70519,2019/12/31,2019/12/31,2020/03/31,1.038,C,17296742
003243,70519,2019/12/31,2019/12/31,2020/04/30,1.038,C,17296742
003243,70519,2019/12/31,2020/03/31,2020/05/31,1.988,C,17296742
003243,70519,2019/12/31,2020/03/31,2020/06/30,1.988,C,17296742
003243,70519,2019/12/31,2020/03/31,2020/07/31,1.988,C,17296742
003243,70519,2019/12/31,2020/06/30,2020/08/31,1.632,C,17296742
003243,70519,2019/12/31,2020/06/30,2020/09/30,1.632,C,17296742
003243,70519,2019/12/31,2020/06/30,2020/10/31,1.632,C,17296742
003243,70519,2019/12/31,2020/09/30,2020/11/30,1.960,C,17296742
003243,70519,2019/12/31,2020/09/30,2020/12/31,1.960,C,17296742
011856,71563,2018/12/31,2019/09/30,2019/11/30,0.713,BBT,05493710
011856,71563,2018/12/31,2019/09/30,2019/12/31,0.713,BBT,05493710
011856,71563,2018/12/31,2019/09/30,2020/01/31,0.713,BBT,05493710
011856,71563,2019/12/31,2019/12/31,2020/02/29,0.824,TFC,89832Q10
011856,71563,2019/12/31,2019/12/31,2020/03/31,0.824,TFC,89832Q10
011856,71563,2019/12/31,2019/12/31,2020/04/30,0.824,TFC,89832Q10
011856,71563,2019/12/31,2020/03/31,2020/05/31,1.475,TFC,89832Q10
011856,71563,2019/12/31,2020/03/31,2020/06/30,1.475,TFC,89832Q10
011856,71563,2019/12/31,2020/03/31,2020/07/31,1.475,TFC,89832Q10
011856,71563,2019/12/31,2020/06/30,2020/08/31,1.218,TFC,89832Q10
011856,71563,2019/12/31,2020/06/30,2020/09/30,1.218,TFC,89832Q10
011856,71563,2019/12/31,2020/06/30,2020/10/31,1.218,TFC,89832Q10
011856,71563,2019/12/31,2020/09/30,2020/11/30,1.205,TFC,89832Q10
011856,71563,2019/12/31,2020/09/30,2020/12/31,1.205,TFC,89832Q10
010035,72726,2018/12/31,2019/09/30,2019/11/30,1.000,STT,85747710
010035,72726,2018/12/31,2019/09/30,2019/12/31,1.000,STT,85747710
010035,72726,2018/12/31,2019/09/30,2020/01/31,1.000,STT,85747710
010035,72726,2019/12/31,2019/12/31,2020/02/29,0.759,STT,85747710
010035,72726,2019/12/31,2019/12/31,2020/03/31,0.759,STT,85747710
010035,72726,2019/12/31,2019/12/31,2020/04/30,0.759,STT,85747710
010035,72726,2019/12/31,2020/03/31,2020/05/31,1.141,STT,85747710
010035,72726,2019/12/31,2020/03/31,2020/06/30,1.141,STT,85747710
010035,72726,2019/12/31,2020/03/31,2020/07/31,1.141,STT,85747710
010035,72726,2019/12/31,2020/06/30,2020/08/31,1.000,STT,85747710
010035,72726,2019/12/31,2020/06/30,2020/09/30,1.000,STT,85747710
010035,72726,2019/12/31,2020/06/30,2020/10/31,1.000,STT,85747710
010035,72726,2019/12/31,2020/09/30,2020/11/30,1.103,STT,85747710
010035,72726,2019/12/31,2020/09/30,2020/12/31,1.103,STT,85747710
010115,73139,2018/12/31,2019/09/30,2019/11/30,0.152,SYK,86366710
010115,73139,2018/12/31,2019/09/30,2019/12/31,0.152,SYK,86366710
010115,73139,2018/12/31,2019/09/30,2020/01/31,0.152,SYK,86366710
010115,73139,2019/12/31,2019/12/31,2020/02/29,0.164,SYK,86366710
010115,73139,2019/12/31,2019/12/31,2020/03/31,0.164,SYK,86366710
010115,73139,2019/12/31,2019/12/31,2020/04/30,0.164,SYK,86366710
010115,73139,2019/12/31,2020/03/31,2020/05/31,0.210,SYK,86366710
010115,73139,2019/12/31,2020/03/31,2020/06/30,0.210,SYK,86366710
010115,73139,2019/12/31,2020/03/31,2020/07/31,0.210,SYK,86366710
010115,73139,2019/12/31,2020/06/30,2020/08/31,0.188,SYK,86366710
010115,73139,2019/12/31,2020/06/30,2020/09/30,0.188,SYK,86366710
010115,73139,2019/12/31,2020/06/30,2020/10/31,0.188,SYK,86366710
010115,73139,2019/12/31,2020/09/30,2020/11/30,0.166,SYK,86366710
010115,73139,2019/12/31,2020/09/30,2020/12/31,0.166,SYK,86366710
014311,75182,2018/12/31,2019/09/30,2019/11/30,0.189,PII,73106810
014311,75182,2018/12/31,2019/09/30,2019/12/31,0.189,PII,73106810
014311,75182,2018/12/31,2019/09/30,2020/01/31,0.189,PII,73106810
014311,75182,2019/12/31,2019/12/31,2020/02/29,0.180,PII,73106810
014311,75182,2019/12/31,2019/12/31,2020/03/31,0.180,PII,73106810
014311,75182,2019/12/31,2019/12/31,2020/04/30,0.180,PII,73106810
014311,75182,2019/12/31,2020/03/31,2020/05/31,0.341,PII,73106810
014311,75182,2019/12/31,2020/03/31,2020/06/30,0.341,PII,73106810
014311,75182,2019/12/31,2020/03/31,2020/07/31,0.341,PII,73106810
014311,75182,2019/12/31,2020/06/30,2020/08/31,0.133,PII,73106810
014311,75182,2019/12/31,2020/06/30,2020/09/30,0.133,PII,73106810
014311,75182,2019/12/31,2020/06/30,2020/10/31,0.133,PII,73106810
014311,75182,2019/12/31,2020/09/30,2020/11/30,0.163,PII,73106810
014311,75182,2019/12/31,2020/09/30,2020/12/31,0.163,PII,73106810
016188,75654,2018/12/31,2019/09/30,2019/11/30,0.148,CGNX,19242210
016188,75654,2018/12/31,2019/09/30,2019/12/31,0.148,CGNX,19242210
016188,75654,2018/12/31,2019/09/30,2020/01/31,0.148,CGNX,19242210
016188,75654,2019/12/31,2019/12/31,2020/02/29,0.175,CGNX,19242210
016188,75654,2019/12/31,2019/12/31,2020/03/31,0.175,CGNX,19242210
016188,75654,2019/12/31,2019/12/31,2020/04/30,0.175,CGNX,19242210
016188,75654,2019/12/31,2020/03/31,2020/05/31,0.229,CGNX,19242210
016188,75654,2019/12/31,2020/03/31,2020/06/30,0.229,CGNX,19242210
016188,75654,2019/12/31,2020/03/31,2020/07/31,0.229,CGNX,19242210
016188,75654,2019/12/31,2020/06/30,2020/08/31,0.165,CGNX,19242210
016188,75654,2019/12/31,2020/06/30,2020/09/30,0.165,CGNX,19242210
016188,75654,2019/12/31,2020/06/30,2020/10/31,0.165,CGNX,19242210
016188,75654,2019/12/31,2020/09/30,2020/11/30,0.161,CGNX,19242210
016188,75654,2019/12/31,2020/09/30,2020/12/31,0.161,CGNX,19242210
183139,75754,2018/12/31,2019/09/30,2019/11/30,0.675,ISDR,46520M20
183139,75754,2018/12/31,2019/09/30,2019/12/31,0.675,ISDR,46520M20
183139,75754,2018/12/31,2019/09/30,2020/01/31,0.675,ISDR,46520M20
183139,75754,2019/12/31,2019/12/31,2020/02/29,0.593,ISDR,46520M20
183139,75754,2019/12/31,2019/12/31,2020/03/31,0.593,ISDR,46520M20
183139,75754,2019/12/31,2019/12/31,2020/04/30,0.593,ISDR,46520M20
183139,75754,2019/12/31,2020/03/31,2020/05/31,0.785,ISDR,46520M20
183139,75754,2019/12/31,2020/03/31,2020/06/30,0.785,ISDR,46520M20
183139,75754,2019/12/31,2020/03/31,2020/07/31,0.785,ISDR,46520M20
183139,75754,2019/12/31,2020/06/30,2020/08/31,0.702,ISDR,46520M20
183139,75754,2019/12/31,2020/06/30,2020/09/30,0.702,ISDR,46520M20
183139,75754,2019/12/31,2020/06/30,2020/10/31,0.702,ISDR,46520M20
183139,75754,2019/12/31,2020/09/30,2020/11/30,0.369,ISDR,46520M20
183139,75754,2019/12/31,2020/09/30,2020/12/31,0.369,ISDR,46520M20
020779,76076,2019/07/31,2019/07/31,2019/11/30,0.143,CSCO,17275R10
020779,76076,2019/07/31,2019/10/31,2019/12/31,0.171,CSCO,17275R10
020779,76076,2019/07/31,2019/10/31,2020/01/31,0.171,CSCO,17275R10
020779,76076,2019/07/31,2019/10/31,2020/02/29,0.171,CSCO,17275R10
020779,76076,2019/07/31,2020/01/31,2020/03/31,0.182,CSCO,17275R10
020779,76076,2019/07/31,2020/01/31,2020/04/30,0.182,CSCO,17275R10
020779,76076,2019/07/31,2020/01/31,2020/05/31,0.182,CSCO,17275R10
020779,76076,2019/07/31,2020/04/30,2020/06/30,0.200,CSCO,17275R10
020779,76076,2019/07/31,2020/04/30,2020/07/31,0.200,CSCO,17275R10
020779,76076,2019/07/31,2020/04/30,2020/08/31,0.200,CSCO,17275R10
020779,76076,2020/07/31,2020/07/31,2020/09/30,0.190,CSCO,17275R10
020779,76076,2020/07/31,2020/07/31,2020/10/31,0.190,CSCO,17275R10
020779,76076,2020/07/31,2020/07/31,2020/11/30,0.190,CSCO,17275R10
020779,76076,2020/07/31,2020/10/31,2020/12/31,0.252,CSCO,17275R10
023809,76605,2019/08/31,2019/08/31,2019/11/30,,AZO,05333210
023809,76605,2019/08/31,2019/08/31,2019/12/31,,AZO,05333210
023809,76605,2019/08/31,2019/11/30,2020/01/31,,AZO,05333210
023809,76605,2019/08/31,2019/11/30,2020/02/29,,AZO,05333210
023809,76605,2019/08/31,2019/11/30,2020/03/31,,AZO,05333210
023809,76605,2019/08/31,2020/02/29,2020/04/30,,AZO,05333210
023809,76605,2019/08/31,2020/02/29,2020/05/31,,AZO,05333210
023809,76605,2019/08/31,2020/02/29,2020/06/30,,AZO,05333210
023809,76605,2019/08/31,2020/05/31,2020/07/31,,AZO,05333210
023809,76605,2019/08/31,2020/05/31,2020/08/31,,AZO,05333210
023809,76605,2019/08/31,2020/05/31,2020/09/30,,AZO,05333210
023809,76605,2020/08/31,2020/08/31,2020/10/31,,AZO,05333210
023809,76605,2020/08/31,2020/08/31,2020/11/30,,AZO,05333210
023809,76605,2020/08/31,2020/08/31,2020/12/31,,AZO,05333210
024800,77178,2019/09/30,2019/09/30,2019/11/30,0.057,QCOM,74752510
024800,77178,2019/09/30,2019/09/30,2019/12/31,0.057,QCOM,74752510
024800,77178,2019/09/30,2019/09/30,2020/01/31,0.057,QCOM,74752510
024800,77178,2019/09/30,2019/12/31,2020/02/29,0.045,QCOM,74752510
024800,77178,2019/09/30,2019/12/31,2020/03/31,0.045,QCOM,74752510
024800,77178,2019/09/30,2019/12/31,2020/04/30,0.045,QCOM,74752510
024800,77178,2019/09/30,2020/03/31,2020/05/31,0.040,QCOM,74752510
024800,77178,2019/09/30,2020/03/31,2020/06/30,0.040,QCOM,74752510
024800,77178,2019/09/30,2020/03/31,2020/07/31,0.040,QCOM,74752510
024800,77178,2019/09/30,2020/06/30,2020/08/31,0.032,QCOM,74752510
024800,77178,2019/09/30,2020/06/30,2020/09/30,0.032,QCOM,74752510
024800,77178,2019/09/30,2020/06/30,2020/10/31,0.032,QCOM,74752510
024800,77178,2020/09/30,2020/09/30,2020/11/30,0.046,QCOM,74752510
024800,77178,2020/09/30,2020/09/30,2020/12/31,0.046,QCOM,74752510
024856,77274,2018/12/31,2019/09/30,2019/11/30,0.257,GILD,37555810
024856,77274,2018/12/31,2019/09/30,2019/12/31,0.257,GILD,37555810
024856,77274,2018/12/31,2019/09/30,2020/01/31,0.257,GILD,37555810
024856,77274,2019/12/31,2019/12/31,2020/02/29,0.274,GILD,37555810
024856,77274,2019/12/31,2019/12/31,2020/03/31,0.274,GILD,37555810
024856,77274,2019/12/31,2019/12/31,2020/04/30,0.274,GILD,37555810
024856,77274,2019/12/31,2020/03/31,2020/05/31,0.235,GILD,37555810
024856,77274,2019/12/31,2020/03/31,2020/06/30,0.235,GILD,37555810
024856,77274,2019/12/31,2020/03/31,2020/07/31,0.235,GILD,37555810
024856,77274,2019/12/31,2020/06/30,2020/08/31,0.187,GILD,37555810
024856,77274,2019/12/31,2020/06/30,2020/09/30,0.187,GILD,37555810
024856,77274,2019/12/31,2020/06/30,2020/10/31,0.187,GILD,37555810
024856,77274,2019/12/31,2020/09/30,2020/11/30,0.220,GILD,37555810
024856,77274,2019/12/31,2020/09/30,2020/12/31,0.220,GILD,37555810
024975,77357,2018/10/31,2019/07/31,2019/11/30,0.197,SNPS,87160710
024975,77357,2019/10/31,2019/10/31,2019/12/31,0.200,SNPS,87160710
024975,77357,2019/10/31,2019/10/31,2020/01/31,0.200,SNPS,87160710
024975,77357,2019/10/31,2019/10/31,2020/02/29,0.200,SNPS,87160710
024975,77357,2019/10/31,2020/01/31,2020/03/31,0.187,SNPS,87160710
024975,77357,2019/10/31,2020/01/31,2020/04/30,0.187,SNPS,87160710
024975,77357,2019/10/31,2020/01/31,2020/05/31,0.187,SNPS,87160710
024975,77357,2019/10/31,2020/04/30,2020/06/30,0.180,SNPS,87160710
024975,77357,2019/10/31,2020/04/30,2020/07/31,0.180,SNPS,87160710
024975,77357,2019/10/31,2020/04/30,2020/08/31,0.180,SNPS,87160710
024975,77357,2019/10/31,2020/07/31,2020/09/30,0.152,SNPS,87160710
024975,77357,2019/10/31,2020/07/31,2020/10/31,0.152,SNPS,87160710
024975,77357,2019/10/31,2020/07/31,2020/11/30,0.152,SNPS,87160710
024975,77357,2020/10/31,2020/10/31,2020/12/31,0.150,SNPS,87160710
004611,77462,2019/01/31,2019/07/31,2019/11/30,1.071,M,55616P10
004611,77462,2019/01/31,2019/10/31,2019/12/31,1.549,M,55616P10
004611,77462,2019/01/31,2019/10/31,2020/01/31,1.549,M,55616P10
004611,77462,2019/01/31,2019/10/31,2020/02/29,1.549,M,55616P10
004611,77462,2020/01/31,2020/01/31,2020/03/31,1.531,M,55616P10
004611,77462,2020/01/31,2020/01/31,2020/04/30,1.531,M,55616P10
004611,77462,2020/01/31,2020/01/31,2020/05/31,1.531,M,55616P10
004611,77462,2020/01/31,2020/04/30,2020/06/30,2.000,M,55616P10
004611,77462,2020/01/31,2020/04/30,2020/07/31,2.000,M,55616P10
004611,77462,2020/01/31,2020/04/30,2020/08/31,2.000,M,55616P10
004611,77462,2020/01/31,2020/07/31,2020/09/30,1.726,M,55616P10
004611,77462,2020/01/31,2020/07/31,2020/10/31,1.726,M,55616P10
004611,77462,2020/01/31,2020/07/31,2020/11/30,1.726,M,55616P10
004611,77462,2020/01/31,2020/10/31,2020/12/31,1.640,M,55616P10
025180,77520,2018/12/31,2019/09/30,2019/11/30,0.538,AGCO,00108410
025180,77520,2018/12/31,2019/09/30,2019/12/31,0.538,AGCO,00108410
025180,77520,2018/12/31,2019/09/30,2020/01/31,0.538,AGCO,00108410
025180,77520,2019/12/31,2019/12/31,2020/02/29,0.508,AGCO,00108410
025180,77520,2019/12/31,2019/12/31,2020/03/31,0.508,AGCO,00108410
025180,77520,2019/12/31,2019/12/31,2020/04/30,0.508,AGCO,00108410
025180,77520,2019/12/31,2020/03/31,2020/05/31,0.776,AGCO,00108410
025180,77520,2019/12/31,2020/03/31,2020/06/30,0.776,AGCO,00108410
025180,77520,2019/12/31,2020/03/31,2020/07/31,0.776,AGCO,00108410
025180,77520,2019/12/31,2020/06/30,2020/08/31,0.669,AGCO,00108410
025180,77520,2019/12/31,2020/06/30,2020/09/30,0.669,AGCO,00108410
025180,77520,2019/12/31,2020/06/30,2020/10/31,0.669,AGCO,00108410
025180,77520,2019/12/31,2020/09/30,2020/11/30,0.524,AGCO,00108410
025180,77520,2019/12/31,2020/09/30,2020/12/31,0.524,AGCO,00108410
025283,77606,2019/01/31,2019/07/31,2019/11/30,0.662,KSS,50025510
025283,77606,2019/01/31,2019/10/31,2019/12/31,0.697,KSS,50025510
025283,77606,2019/01/31,2019/10/31,2020/01/31,0.697,KSS,50025510
025283,77606,2019/01/31,2019/10/31,2020/02/29,0.697,KSS,50025510
025283,77606,2020/01/31,2020/01/31,2020/03/31,0.856,KSS,50025510
025283,77606,2020/01/31,2020/01/31,2020/04/30,0.856,KSS,50025510
025283,77606,2020/01/31,2020/01/31,2020/05/31,0.856,KSS,50025510
025283,77606,2020/01/31,2020/04/30,2020/06/30,1.699,KSS,50025510
025283,77606,2020/01/31,2020/04/30,2020/07/31,1.699,KSS,50025510
025283,77606,2020/01/31,2020/04/30,2020/08/31,1.699,KSS,50025510
025283,77606,2020/01/31,2020/07/31,2020/09/30,1.648,KSS,50025510
025283,77606,2020/01/31,2020/07/31,2020/10/31,1.648,KSS,50025510
025283,77606,2020/01/31,2020/07/31,2020/11/30,1.648,KSS,50025510
025283,77606,2020/01/31,2020/10/31,2020/12/31,1.460,KSS,50025510
025340,77661,2019/09/30,2019/09/30,2019/11/30,0.516,DHI,23331A10
025340,77661,2019/09/30,2019/09/30,2019/12/31,0.516,DHI,23331A10
025340,77661,2019/09/30,2019/09/30,2020/01/31,0.516,DHI,23331A10
025340,77661,2019/09/30,2019/12/31,2020/02/29,0.529,DHI,23331A10
025340,77661,2019/09/30,2019/12/31,2020/03/31,0.529,DHI,23331A10
025340,77661,2019/09/30,2019/12/31,2020/04/30,0.529,DHI,23331A10
025340,77661,2019/09/30,2020/03/31,2020/05/31,0.846,DHI,23331A10
025340,77661,2019/09/30,2020/03/31,2020/06/30,0.846,DHI,23331A10
025340,77661,2019/09/30,2020/03/31,2020/07/31,0.846,DHI,23331A10
025340,77661,2019/09/30,2020/06/30,2020/08/31,0.548,DHI,23331A10
025340,77661,2019/09/30,2020/06/30,2020/09/30,0.548,DHI,23331A10
025340,77661,2019/09/30,2020/06/30,2020/10/31,0.548,DHI,23331A10
025340,77661,2020/09/30,2020/09/30,2020/11/30,0.430,DHI,23331A10
025340,77661,2020/09/30,2020/09/30,2020/12/31,0.430,DHI,23331A10
025434,77702,2019/09/30,2019/09/30,2019/11/30,,SBUX,85524410
025434,77702,2019/09/30,2019/09/30,2019/12/31,,SBUX,85524410
025434,77702,2019/09/30,2019/09/30,2020/01/31,,SBUX,85524410
025434,77702,2019/09/30,2019/12/31,2020/02/29,,SBUX,85524410
025434,77702,2019/09/30,2019/12/31,2020/03/31,,SBUX,85524410
025434,77702,2019/09/30,2019/12/31,2020/04/30,,SBUX,85524410
025434,77702,2019/09/30,2020/03/31,2020/05/31,,SBUX,85524410
025434,77702,2019/09/30,2020/03/31,2020/06/30,,SBUX,85524410
025434,77702,2019/09/30,2020/03/31,2020/07/31,,SBUX,85524410
025434,77702,2019/09/30,2020/06/30,2020/08/31,,SBUX,85524410
025434,77702,2019/09/30,2020/06/30,2020/09/30,,SBUX,85524410
025434,77702,2019/09/30,2020/06/30,2020/10/31,,SBUX,85524410
025434,77702,2020/09/30,2020/09/30,2020/11/30,,SBUX,85524410
025434,77702,2020/09/30,2020/09/30,2020/12/31,,SBUX,85524410
010793,77730,2019/09/30,2019/09/30,2019/11/30,0.521,TSN,90249410
010793,77730,2019/09/30,2019/09/30,2019/12/31,0.521,TSN,90249410
010793,77730,2019/09/30,2019/09/30,2020/01/31,0.521,TSN,90249410
010793,77730,2019/09/30,2019/12/31,2020/02/29,0.505,TSN,90249410
010793,77730,2019/09/30,2019/12/31,2020/03/31,0.505,TSN,90249410
010793,77730,2019/09/30,2019/12/31,2020/04/30,0.505,TSN,90249410
010793,77730,2019/09/30,2020/03/31,2020/05/31,0.797,TSN,90249410
010793,77730,2019/09/30,2020/03/31,2020/06/30,0.797,TSN,90249410
010793,77730,2019/09/30,2020/03/31,2020/07/31,0.797,TSN,90249410
010793,77730,2019/09/30,2020/06/30,2020/08/31,0.790,TSN,90249410
010793,77730,2019/09/30,2020/06/30,2020/09/30,0.790,TSN,90249410
010793,77730,2019/09/30,2020/06/30,2020/10/31,0.790,TSN,90249410
010793,77730,2020/09/30,2020/09/30,2020/11/30,0.822,TSN,90249410
010793,77730,2020/09/30,2020/09/30,2020/12/31,0.822,TSN,90249410
027928,78975,2019/07/31,2019/07/31,2019/11/30,0.052,INTU,46120210
027928,78975,2019/07/31,2019/10/31,2019/12/31,0.055,INTU,46120210
027928,78975,2019/07/31,2019/10/31,2020/01/31,0.055,INTU,46120210
027928,78975,2019/07/31,2019/10/31,2020/02/29,0.055,INTU,46120210
027928,78975,2019/07/31,2020/01/31,2020/03/31,0.052,INTU,46120210
027928,78975,2019/07/31,2020/01/31,2020/04/30,0.052,INTU,46120210
027928,78975,2019/07/31,2020/01/31,2020/05/31,0.052,INTU,46120210
027928,78975,2019/07/31,2020/04/30,2020/06/30,0.068,INTU,46120210
027928,78975,2019/07/31,2020/04/30,2020/07/31,0.068,INTU,46120210
027928,78975,2019/07/31,2020/04/30,2020/08/31,0.068,INTU,46120210
027928,78975,2020/07/31,2020/07/31,2020/09/30,0.064,INTU,46120210
027928,78975,2020/07/31,2020/07/31,2020/10/31,0.064,INTU,46120210
027928,78975,2020/07/31,2020/07/31,2020/11/30,0.064,INTU,46120210
027928,78975,2020/07/31,2020/10/31,2020/12/31,0.063,INTU,46120210
028180,79103,2018/12/31,2019/09/30,2019/11/30,0.009,ORLY,67103H10
028180,79103,2018/12/31,2019/09/30,2019/12/31,0.009,ORLY,67103H10
028180,79103,2018/12/31,2019/09/30,2020/01/31,0.009,ORLY,67103H10
028180,79103,2019/12/31,2019/12/31,2020/02/29,0.016,ORLY,67103H10
028180,79103,2019/12/31,2019/12/31,2020/03/31,0.016,ORLY,67103H10
028180,79103,2019/12/31,2019/12/31,2020/04/30,0.016,ORLY,67103H10
028180,79103,2019/12/31,2020/03/31,2020/05/31,0.008,ORLY,67103H10
028180,79103,2019/12/31,2020/03/31,2020/06/30,0.008,ORLY,67103H10
028180,79103,2019/12/31,2020/03/31,2020/07/31,0.008,ORLY,67103H10
028180,79103,2019/12/31,2020/06/30,2020/08/31,0.024,ORLY,67103H10
028180,79103,2019/12/31,2020/06/30,2020/09/30,0.024,ORLY,67103H10
028180,79103,2019/12/31,2020/06/30,2020/10/31,0.024,ORLY,67103H10
028180,79103,2019/12/31,2020/09/30,2020/11/30,0.026,ORLY,67103H10
028180,79103,2019/12/31,2020/09/30,2020/12/31,0.026,ORLY,67103H10
028349,79323,2018/12/31,2019/09/30,2019/11/30,0.771,ALL,02000210
028349,79323,2018/12/31,2019/09/30,2019/12/31,0.771,ALL,02000210
028349,79323,2018/12/31,2019/09/30,2020/01/31,0.771,ALL,02000210
028349,79323,2019/12/31,2019/12/31,2020/02/29,0.693,ALL,02000210
028349,79323,2019/12/31,2019/12/31,2020/03/31,0.693,ALL,02000210
028349,79323,2019/12/31,2019/12/31,2020/04/30,0.693,ALL,02000210
028349,79323,2019/12/31,2020/03/31,2020/05/31,0.847,ALL,02000210
028349,79323,2019/12/31,2020/03/31,2020/06/30,0.847,ALL,02000210
028349,79323,2019/12/31,2020/03/31,2020/07/31,0.847,ALL,02000210
028349,79323,2019/12/31,2020/06/30,2020/08/31,0.917,ALL,02000210
028349,79323,2019/12/31,2020/06/30,2020/09/30,0.917,ALL,02000210
028349,79323,2019/12/31,2020/06/30,2020/10/31,0.917,ALL,02000210
028349,79323,2019/12/31,2020/09/30,2020/11/30,0.984,ALL,02000210
028349,79323,2019/12/31,2020/09/30,2020/12/31,0.984,ALL,02000210
180405,79678,2018/12/31,2019/09/30,2019/11/30,0.302,ATVI,00507V10
180405,79678,2018/12/31,2019/09/30,2019/12/31,0.302,ATVI,00507V10
180405,79678,2018/12/31,2019/09/30,2020/01/31,0.302,ATVI,00507V10
180405,79678,2019/12/31,2019/12/31,2020/02/29,0.291,ATVI,00507V10
180405,79678,2019/12/31,2019/12/31,2020/03/31,0.291,ATVI,00507V10
180405,79678,2019/12/31,2019/12/31,2020/04/30,0.291,ATVI,00507V10
180405,79678,2019/12/31,2020/03/31,2020/05/31,0.294,ATVI,00507V10
180405,79678,2019/12/31,2020/03/31,2020/06/30,0.294,ATVI,00507V10
180405,79678,2019/12/31,2020/03/31,2020/07/31,0.294,ATVI,00507V10
180405,79678,2019/12/31,2020/06/30,2020/08/31,0.241,ATVI,00507V10
180405,79678,2019/12/31,2020/06/30,2020/09/30,0.241,ATVI,00507V10
180405,79678,2019/12/31,2020/06/30,2020/10/31,0.241,ATVI,00507V10
180405,79678,2019/12/31,2020/09/30,2020/11/30,0.238,ATVI,00507V10
180405,79678,2019/12/31,2020/09/30,2020/12/31,0.238,ATVI,00507V10
029241,79879,2019/06/30,2019/09/30,2019/11/30,0.223,VIAV,92555010
029241,79879,2019/06/30,2019/09/30,2019/12/31,0.223,VIAV,92555010
029241,79879,2019/06/30,2019/09/30,2020/01/31,0.223,VIAV,92555010
029241,79879,2019/06/30,2019/12/31,2020/02/29,0.225,VIAV,92555010
029241,79879,2019/06/30,2019/12/31,2020/03/31,0.225,VIAV,92555010
